latitude,longitude,acq_date
8.635563034028015,39.95169788042532,2024-06-06T08:03:11Z
13.670930504158113,37.23680940840859,2024-06-03T09:06:00Z
18.15108566012364,39.92880588128887,2024-06-03T09:16:03Z
9.001387757732937,39.249423847525854,2024-05-30T08:43:20Z
14.292137589916926,42.41608411246133,2024-05-28T15:25:42Z
15.460992478529365,38.08518389388986,2024-05-23T08:40:01Z
13.894030122786683,40.708992190009894,2024-05-22T10:03:53Z
8.772232193963411,40.42104473461766,2024-05-14T08:23:49Z
11.990687730043247,36.78757047298073,2024-05-13T08:36:25Z
14.577819856013972,41.87636982138528,2024-05-15T07:41:44Z
12.880947144832332,38.01817565377995,2024-05-08T07:44:30Z
15.50496407123126,38.212660750268164,2024-04-30T08:09:16Z
12.433260782198154,37.802934260498894,2024-04-29T15:09:56Z
13.530148610290944,37.29560061095522,2024-04-29T09:15:04Z
8.989547552554594,39.28992681886099,2024-04-29T09:19:00Z
14.710509484915264,36.792861174282045,2024-04-30T08:58:12Z
8.600838271187492,39.750250430366904,2024-04-30T09:44:29Z
7.946806624531747,43.97464548107567,2023-09-28T08:05:40Z
8.96450310945511,39.61912537461696,2023-09-28T08:06:59Z
13.438170254230501,41.357433708381635,2023-09-21T09:05:27Z
14.960635006427767,38.13990453559172,2023-09-21T09:06:15Z
15.207830071449282,38.12553905264781,2023-09-21T07:51:01Z
14.40779820084572,40.61431791997782,2023-09-20T10:21:08Z
9.353400617837908,39.34283485840927,2023-09-19T10:55:12Z
15.6867653131485,40.58804416591236,2023-09-19T10:45:37Z
16.432459652423862,38.972970562260244,2023-09-18T11:41:17Z
11.100570112466814,43.96530790966516,2023-09-15T08:47:12Z
11.111308336257936,42.4342720048617,2023-09-15T08:39:56Z
13.262568712234499,42.66141577645433,2023-09-15T09:42:44Z
15.376782752573494,40.378220234454986,2023-09-14T08:34:21Z
7.875148057937623,43.93483735296868,2023-09-13T10:50:24Z
14.67144761234522,41.51605435212901,2023-09-13T08:52:03Z
13.92216816544533,40.702453741876866,2023-09-12T08:38:49Z
13.847067654132845,42.63841446968142,2023-09-12T09:02:26Z
14.936945736408235,40.71920912009959,2023-09-12T09:04:46Z
14.369946867227556,40.79454055761321,2023-09-12T09:39:54Z
18.465102016925815,40.04263581455729,2023-09-11T08:43:00Z
18.138858228921894,40.30822117455449,2023-09-11T08:53:34Z
14.391405880451204,40.8009930355705,2023-09-08T08:13:46Z
13.633776381611826,37.26627791948679,2023-09-08T08:53:18Z
14.144918918609621,41.10433397921307,2023-09-08T09:30:19Z
15.014888048171999,40.4183790708133,2023-09-07T08:37:42Z
15.008956342935564,41.87188610455946,2023-09-07T08:56:01Z
16.289302110672,39.83192393844786,2023-09-06T10:18:40Z
14.482386410236359,41.00662697411549,2023-09-06T09:50:42Z
15.101740658283235,37.57143260509108,2023-09-06T07:38:48Z
15.176196768879892,40.22018383631996,2023-09-06T07:37:45Z
14.986048936843874,40.612630084002355,2023-09-06T07:42:04Z
14.080355465412142,40.79605509045203,2023-09-06T09:57:49Z
16.69854283332825,41.11627755837385,2023-09-05T08:11:20Z
13.548894524574282,37.315109835235766,2023-09-05T08:52:27Z
15.505315214395525,38.15267106457304,2023-09-05T08:53:50Z
14.911024868488314,37.57007246632917,2023-09-05T09:02:34Z
14.750693142414095,38.11677667007687,2023-09-01T10:40:17Z
13.68433266878128,37.983770323594904,2023-08-31T11:36:14Z
9.456484615802767,40.84633504488263,2023-08-31T11:51:20Z
14.042418301105501,41.487787551867854,2023-08-30T10:12:45Z
13.333974480628969,42.82823851246396,2023-08-28T15:10:30Z
13.882171064615251,40.7180794917996,2023-08-28T10:48:36Z
12.512228786945343,37.992415469702955,2023-08-28T10:39:42Z
15.50686150789261,38.212487479624414,2023-08-28T09:27:17Z
15.30739098787308,40.04485507434426,2023-08-28T09:25:26Z
14.531140923500063,36.95656493706443,2023-08-23T10:09:37Z
16.114218235015873,39.91982255019214,2023-08-23T10:07:06Z
10.410405546426775,42.810679339328516,2023-08-22T08:13:53Z
13.356633782386782,37.68446463653793,2023-08-22T08:19:22Z
13.601771593093874,41.2955548878136,2023-08-22T08:23:36Z
2.222028449177742,44.55678741821329,2023-08-22T09:50:28Z
14.56341326236725,38.571635992005156,2023-08-21T11:48:52Z
1.2286676466465,43.600676812621145,2023-08-21T11:52:03Z
14.479468166828157,37.42857526076424,2023-08-17T15:22:26Z
15.077383518218994,37.39455117244532,2023-08-10T08:20:23Z
9.716382622718813,40.63673374365974,2023-08-07T08:56:29Z
11.494467258453371,43.61958190682215,2023-08-04T10:03:23Z
14.278804063796997,37.57359420510012,2023-08-04T10:26:17Z
15.341731309890749,41.21035055238168,2023-08-02T09:07:27Z
13.964315056800844,42.22122013710578,2023-08-02T10:11:27Z
11.771174669265749,44.22716284985006,2023-08-02T10:07:17Z
14.043279290199282,41.48963868095931,2023-08-01T08:16:15Z
9.532702267169954,41.11954530348287,2023-08-01T08:18:00Z
7.553274929523469,43.84459258056826,2023-07-27T08:35:15Z
