latitude,longitude,acq_date,location
37.45324785873587,35.811688579487424,2024-06-27T07:02:15Z,"Kozan, Adana"
38.15221103557225,16.166914561646248,2024-06-27T07:11:47Z,Bovalino
40.11211263993053,16.580681560706903,2024-06-24T14:57:55Z,Rocca Imperiale
42.14940004290725,12.382925019834834,2024-06-24T14:33:20Z,Campagnano
40.815009780162576,14.629835586218654,2024-06-24T14:36:31Z,"Monte Saretto, Sarno"
40.33213704302096,17.580830085999203,2024-06-21T07:53:06Z,Maruggio
40.271832332584424,8.769831168930576,2024-06-21T09:14:07Z,Macomer
37.33228692727975,13.550080493394313,2024-06-21T09:04:59Z,"Montaperto, Agrigento"
39.56420225418388,9.046029564284892,2024-06-21T07:06:16Z,"Barru, Guasila"
40.8576265734661,14.190642969746444,2024-06-20T08:32:17Z,"Camaldoli, Napoli"
42.483000521432004,12.244174639757214,2024-06-20T08:51:35Z,Bomarzo
42.06406982315102,14.304969870313286,2024-06-19T11:24:14Z,Roccascalegna
42.11168679907579,13.88946970390927,2024-06-19T11:56:06Z,Pratola Peligna
40.04084744482922,8.398696558158735,2024-06-19T13:21:02Z,Putzu Idu
41.48055973139492,13.211724701254425,2024-06-18T08:46:02Z,Roccasecca dei Volsci
39.95169788042532,8.635563034028015,2024-06-06T08:03:11Z,Siamaggiore
37.23680940840859,13.670930504158113,2024-06-03T09:06:00Z,Punta Bianca
39.92880588128887,18.15108566012364,2024-06-03T09:16:03Z,"Ugento, Basso Salento"
39.249423847525854,9.001387757732937,2024-05-30T08:43:20Z,Macchiareddu/Uta
42.41608411246133,14.292137589916926,2024-05-28T15:25:42Z,"Setteventi, Francavilla al Mare"
38.08518389388986,15.460992478529365,2024-05-23T08:40:01Z,Pezzolo
40.708992190009894,13.894030122786683,2024-05-22T10:03:53Z,Serrara Fontana
40.42104473461766,8.772232193963411,2024-05-14T08:23:49Z,Bonorva
36.78757047298073,11.990687730043247,2024-05-13T08:36:25Z,"Scauri Basso, Pantelleria"
41.87636982138528,14.577819856013972,2024-05-15T07:41:44Z,Celenza Sul Trigno
38.01817565377995,12.880947144832332,2024-05-08T07:44:30Z,Castellammare del Golfo
38.212660750268164,15.50496407123126,2024-04-30T08:09:16Z,San Rizzo
37.802934260498894,12.433260782198154,2024-04-29T15:09:56Z,Marsala
37.29560061095522,13.530148610290944,2024-04-29T09:15:04Z,Porto Empedocle
39.28992681886099,8.989547552554594,2024-04-29T09:19:00Z,Assemini
36.792861174282045,14.710509484915264,2024-04-30T08:58:12Z,Scicli
39.750250430366904,8.600838271187492,2024-04-30T09:44:29Z,Terralba/Arborea
43.97464548107567,7.946806624531747,2023-09-28T08:05:40Z,Borgomaro
39.61912537461696,8.96450310945511,2023-09-28T08:06:59Z,"Villamar, Pranu Idda"
41.357433708381635,13.438170254230501,2023-09-21T09:05:27Z,Fondi
38.13990453559172,14.960635006427767,2023-09-21T09:06:15Z,Patti
38.12553905264781,15.207830071449282,2023-09-21T07:51:01Z,"Acquaficara, Messinia"
40.61431791997782,14.40779820084572,2023-09-20T10:21:08Z,Colli di Fontanelle
39.34283485840927,9.353400617837908,2023-09-19T10:55:12Z,Burcei
40.58804416591236,15.6867653131485,2023-09-19T10:45:37Z,"Tito, Potanza"
38.972970562260244,16.432459652423862,2023-09-18T11:41:17Z,Colangelo
43.96530790966516,11.100570112466814,2023-09-15T08:47:12Z,Schignano
42.4342720048617,11.111308336257936,2023-09-15T08:39:56Z,"Monte Argentario, Grosseto"
42.66141577645433,13.262568712234499,2023-09-15T09:42:44Z,Amatrice
40.378220234454986,15.376782752573494,2023-09-14T08:34:21Z,Sacco
43.93483735296868,7.875148057937623,2023-09-13T10:50:24Z,Montalto Carpasio
41.51605435212901,14.67144761234522,2023-09-13T08:52:03Z,Mirabello Sannitico
40.702453741876866,13.92216816544533,2023-09-12T08:38:49Z,Barano d'Ischia
42.63841446968142,13.847067654132845,2023-09-12T09:02:26Z,Castellalto
40.71920912009959,14.936945736408235,2023-09-12T09:04:46Z,Giffoni Valle Piana
40.79454055761321,14.369946867227556,2023-09-12T09:39:54Z,Torre del Greco
40.04263581455729,18.465102016925815,2023-09-11T08:43:00Z,Santa Cesarea Terme
40.30822117455449,18.138858228921894,2023-09-11T08:53:34Z,Lequile
40.8009930355705,14.391405880451204,2023-09-08T08:13:46Z,"Torre del Greco, Vesuvius"
37.26627791948679,13.633776381611826,2023-09-08T08:53:18Z,Timpa dei Palombi
41.10433397921307,14.144918918609621,2023-09-08T09:30:19Z,Domiziana
40.4183790708133,15.014888048171999,2023-09-07T08:37:42Z,Santa Venere
41.87188610455946,15.008956342935564,2023-09-07T08:56:01Z,San Martino in Pensilis
